hyper	0.4811888337135315
reawaken	0.4744018316268921
battista	0.5237528085708618
remembered	0.4999004900455475
poking	0.5037011504173279
imamuras	0.49784770607948303
irwins	0.4911958575248718
editorial	0.5092260241508484
referred	0.5056803226470947
meyers	0.5019106268882751
governs	0.46661946177482605
aniston	0.419285386800766
barrel	0.5068418383598328
croze	0.4863184690475464
practitioners	0.49141326546669006
representations	0.4604529142379761
oliveira	0.518123984336853
grass	0.4963013529777527
inolvidable	0.46477386355400085
kennedy	0.48129260540008545
exhilarating	0.48968231678009033
911	0.4051443636417389
national	0.5029926300048828
wladyslaw	0.5082578659057617
energies	0.45159977674484253
tender	0.4936024248600006
style	0.4879629909992218
planos	0.45518407225608826
comparatively	0.48500940203666687
sink	0.47561317682266235
disappointingly	0.4886053204536438
infinitely	0.5049502849578857
acrid	0.5048660039901733
touching	0.5170854926109314
predictability	0.48797741532325745
smarts	0.5594294667243958
radiates	0.5477280020713806
scatological	0.4933742880821228
kidlets	0.4819483757019043
horde	0.4882540702819824
check	0.5178897976875305
ateam	0.5163975954055786
nincompoop	0.5161697268486023
lens	0.4951825439929962
pain	0.47112157940864563
laughably	0.498164564371109
else	0.5297639966011047
irrepressible	0.5093992948532104
é	0.4699483811855316
form	0.47109365463256836
inthering	0.4915819466114044
49yearold	0.4630248546600342
spouse	0.49273476004600525
exercises	0.4602631628513336
tract	0.48939698934555054
photographed	0.4981214702129364
honoré	0.5246107578277588
catalytic	0.5188966989517212
progression	0.5076004266738892
instilling	0.5426933169364929
awkwardly	0.4452829658985138
histrionic	0.508988082408905
conanesque	0.48534438014030457
balk	0.5598810315132141
subgenres	0.5177192091941833
haul	0.5138346552848816
preferring	0.5316185355186462
diverse	0.5209031701087952
idiots	0.4829917848110199
madcap	0.4866955280303955
niccols	0.4705880582332611
hums	0.4854028522968292
doctors	0.4749731123447418
dystopia	0.462048202753067
nonshakespeare	0.44719940423965454
mckay	0.45803987979888916
fincher	0.490797758102417
adolescents	0.5006219148635864
composure	0.4948517084121704
penetrates	0.45960989594459534
haywire	0.49035197496414185
orleans	0.4898659586906433
unhappily	0.4548039138317108
acidic	0.47274360060691833
marvelously	0.5208649635314941
sack	0.5569442510604858
asiaphiles	0.435062974691391
severe	0.48128822445869446
behind	0.45723244547843933
befuddlement	0.46878957748413086
beliefs	0.43747973442077637
laidback	0.4903644919395447
independence	0.49641522765159607
speculative	0.41309887170791626
now	0.5052390098571777
powerpuff	0.476948618888855
mile	0.4868367314338684
heidis	0.4933004379272461
clueless	0.4710739254951477
slice	0.47758468985557556
unrelated	0.5463116765022278
werner	0.497932493686676
heart	0.4598057270050049
disarming	0.48918992280960083
persnickety	0.4788132309913635
eccentric	0.5290228724479675
inclination	0.46404290199279785
moralism	0.5152331590652466
gorefests	0.49574097990989685
contemplation	0.5132562518119812
clubs	0.5335286855697632
musketeers	0.4667166769504547
creatures	0.4843667149543762
advert	0.5291953682899475
depart	0.48109662532806396
slowpaced	0.5009738802909851
eisenbergs	0.475709468126297
malik	0.5090211629867554
baz	0.48310422897338867
holidayseason	0.6009752750396729
malles	0.49674782156944275
narcissistic	0.4987937808036804
redeem	0.48418402671813965
fumbled	0.43497321009635925
teeming	0.53068608045578
wrenches	0.4900049865245819
wool	0.5139192342758179
jostling	0.5215083956718445
grownups	0.43900755047798157
d	0.487009197473526
stepdad	0.4791509807109833
monica	0.48576241731643677
shimmers	0.5321289896965027
suitably	0.45010626316070557
cues	0.4408636689186096
philbin	0.4901205599308014
pastry	0.4792271554470062
pimental	0.4794465899467468
chomps	0.48090314865112305
eric	0.4869658648967743
serrault	0.5120134949684143
dad	0.4905394911766052
feminism	0.4934844672679901
disturbance	0.4852083921432495
feeling	0.514702558517456
seats	0.565850019454956
frontal	0.48538506031036377
teatral	0.49120816588401794
rich	0.46666258573532104
mechanical	0.4931705892086029
smoother	0.4573376774787903
daring	0.4808014929294586
legends	0.5118311047554016
concentration	0.5002692341804504
shecute	0.5349006056785583
flagwaving	0.5067811012268066
adams	0.4764489531517029
adrenalin	0.5084056258201599
patriot	0.49976128339767456
programa	0.46234196424484253
lacks	0.4539433419704437
humiliated	0.4665144681930542
synthesis	0.5206811428070068
confirms	0.4835812449455261
inexpressible	0.5434964299201965
sealed	0.4778520464897156
bartleby	0.4835664629936218
unknown	0.45691314339637756
express	0.5635639429092407
loses	0.5397505760192871
farrell	0.496280699968338
extraordinary	0.514295220375061
esquerdo	0.4349878430366516
forefront	0.5147712230682373
centered	0.4804505407810211
episodes	0.4809498190879822
divides	0.4259081780910492
digit	0.517256498336792
memoir	0.49799615144729614
ingest	0.3911433517932892
anniemary	0.4799882769584656
toughman	0.45285764336586
shirt	0.4866481125354767
selfimportant	0.4872947335243225
home	0.5453104376792908
bungling	0.4538058936595917
kilmer	0.43397581577301025
leblanc	0.4889497756958008
tapdancing	0.5052042603492737
delta	0.47758156061172485
tipped	0.4794318675994873
arliss	0.48190340399742126
reverent	0.5049557685852051
wealth	0.4821298122406006
dollop	0.41381511092185974
popup	0.4868530035018921
techniques	0.5561147928237915
treated	0.5206131935119629
flexathon	0.490988552570343
contours	0.48959285020828247
lecherous	0.514883279800415
sham	0.5311922430992126
deja	0.5234322547912598
olympic	0.49750396609306335
everythings	0.4955313801765442
bellini	0.44732752442359924
ub	0.5282255411148071
rusi	0.5077175498008728
gibney	0.500684380531311
depression	0.5720263719558716
suburban	0.4883384704589844
deserved	0.4211919903755188
groups	0.5148674249649048
mistaken	0.4810047745704651
rigor	0.5465680360794067
jerry	0.5164804458618164
ackerman	0.5087862610816956
downward	0.4651622772216797
detailing	0.3843522071838379
grandfather	0.47913292050361633
hayek	0.4462595582008362
resumes	0.4713050127029419
rings	0.49820610880851746
lowheat	0.4632396399974823
predictably	0.4926992952823639
rip	0.46912238001823425
heartfelt	0.4723280072212219
ingredients	0.45121830701828003
beheadings	0.49524351954460144
jeunet	0.5344780683517456
record	0.4754655957221985
learning	0.46492502093315125
clicks	0.4991827607154846
motivate	0.4920443594455719
michael	0.4491787850856781
fuzzy	0.5486447215080261
democracies	0.4088718891143799
embarrassment	0.4666833281517029
término	0.47157007455825806
austrian	0.48743581771850586
enters	0.5003231167793274
existence	0.5123335719108582
nauseating	0.450516939163208
corruption	0.4885949194431305
clungto	0.480815052986145
rejiggering	0.512667715549469
symmetrical	0.5080729722976685
reno	0.5096741318702698
collegefriends	0.5120016932487488
hits	0.4672362804412842
lucas	0.4865346848964691
gregory	0.4995262622833252
floyd	0.5041118860244751
zeroes	0.47356802225112915
deploys	0.48502060770988464
infectious	0.46042466163635254
bigscreen	0.49209457635879517
snickers	0.49578991532325745
affects	0.46959173679351807
scandalous	0.48228853940963745
happen	0.47819212079048157
inchoate	0.46183568239212036
beard	0.527775764465332
tvtomovie	0.5066941976547241
clicking	0.4971570372581482
gripping	0.4893611669540405
accepts	0.46922439336776733
beacon	0.4574068784713745
ordinances	0.4850981831550598
wanderers	0.5010761022567749
accompanies	0.5408692359924316
starpower	0.49492424726486206
paintbynumber	0.5221825242042542
mileage	0.49995335936546326
hjejle	0.484425812959671
outnumber	0.47110715508461
astronauts	0.4886006712913513
standupcomedy	0.5037035346031189
coma	0.4493735432624817
facing	0.5715073943138123
broomsticks	0.5065586566925049
selfinflicted	0.4778839647769928
globalizing	0.47984442114830017
lulled	0.44863036274909973
lawrences	0.44100889563560486
bungle	0.47965705394744873
prologue	0.5097969174385071
speedy	0.4801883399486542
damaged	0.48262524604797363
sputters	0.4660463333129883
unhibited	0.4863375723361969
sleeping	0.4791843295097351
breed	0.475425124168396
subjugate	0.4919116497039795
mcdonald	0.4963251054286957
illogic	0.4778381884098053
did	0.511164128780365
cattaneo	0.47353172302246094
dankworths	0.47430992126464844
força	0.48242923617362976
his	0.5136802196502686
faced	0.4833884835243225
combustion	0.4732980728149414
preview	0.47906699776649475
henna	0.5069488883018494
bikes	0.44099244475364685
havoc	0.5262261629104614
courting	0.49894243478775024
volume	0.5009750723838806
americanized	0.4504571259021759
shockingly	0.5088279843330383
thud	0.5173625946044922
grenier	0.519090473651886
thulani	0.48328113555908203
herself	0.49354058504104614
doting	0.5389575362205505
weathered	0.48346880078315735
piles	0.4292791485786438
dry	0.4542679786682129
hiatus	0.49237877130508423
opposites	0.4026193618774414
inside	0.4833512008190155
bridget	0.4676913917064667
flimsier	0.4805448651313782
darned	0.4891284108161926
sketched	0.4203096628189087
concession	0.4861335754394531
ingenuity	0.5017690062522888
cinta	0.48572465777397156
comienza	0.46615296602249146
disappoints	0.4754859209060669
enacted	0.4673932194709778
pero	0.4936869740486145
blighter	0.5353908538818359
creator	0.517600417137146
recycles	0.47928935289382935
punchier	0.4803525507450104
pageantry	0.48780956864356995
beings	0.5161081552505493
aboveaverage	0.49999886751174927
garage	0.5068008899688721
merrily	0.470503032207489
damn	0.4770909249782562
doublebarreled	0.4967423379421234
timely	0.5101076364517212
assistant	0.5149163007736206
brendan	0.4792589545249939
sophomoric	0.49581408500671387
imagining	0.5007805824279785
saccharine	0.5070960521697998
ferocity	0.5465189218521118
buildings	0.4673314690589905
intuitively	0.4783026874065399
plugged	0.5296075940132141
stew	0.49812397360801697
regular	0.494951069355011
carried	0.49205777049064636
bickering	0.4965991973876953
surrendering	0.45582088828086853
affectation	0.4561198353767395
compleja	0.4319855868816376
renowned	0.48764854669570923
snaillike	0.48441004753112793
lawyer	0.4896947741508484
surgeon	0.5463448762893677
generated	0.5057681798934937
tenyearold	0.48921799659729004
cheerfully	0.4816863536834717
needed	0.5445699691772461
weirdness	0.4914472699165344
usurp	0.5084125399589539
heartland	0.4496811628341675
plump	0.4878498315811157
rapids	0.511834442615509
provoked	0.39056727290153503
matrix	0.46239805221557617
spoken	0.5243216156959534
surpassed	0.4301395118236542
selfexamination	0.4835793972015381
portraiture	0.45731836557388306
regimented	0.47691798210144043
edged	0.4990795850753784
stereotyped	0.4766363203525543
onceover	0.5070135593414307
eloquent	0.5228692293167114
open	0.482882022857666
gob	0.48925480246543884
pasty	0.4878930151462555
ensnaring	0.479669451713562
boredom	0.5006809234619141
natured	0.49791157245635986
iosseliani	0.47748827934265137
typically	0.4959315359592438
hard	0.514545738697052
revoiced	0.4991757869720459
astounding	0.47589316964149475
softheaded	0.5074719786643982
ache	0.44009730219841003
aspect	0.498171865940094
havia	0.5180111527442932
sacrificing	0.4552254378795624
caucasian	0.40011584758758545
my	0.4476085901260376
wise	0.4901575446128845
device	0.4107179045677185
stones	0.5152848958969116
dull	0.49544069170951843
fat	0.47934550046920776
caretakers	0.47139668464660645
clink	0.4758065640926361
modesty	0.5063686966896057
toast	0.5273012518882751
watery	0.5025800466537476
resulted	0.5020699501037598
outoffield	0.5248066186904907
parlance	0.40690097212791443
afterthought	0.5245043039321899
congeals	0.49705907702445984
virtues	0.5387977361679077
suspected	0.5082924962043762
spot	0.4868033230304718
rake	0.4757708013057709
cruelty	0.48815733194351196
openended	0.5370858311653137
bernsteins	0.4962284564971924
kitchensink	0.42208999395370483
experiences	0.47213301062583923
teacher	0.4382515251636505
significant	0.4859519898891449
ritter	0.4947114884853363
gandalf	0.4947722256183624
joyful	0.5414137244224548
henry	0.5106996297836304
robbery	0.4839416742324829
violence	0.4396749436855316
patting	0.4499448537826538
ellie	0.47620952129364014
harmless	0.47239571809768677
nerves	0.48126325011253357
passage	0.5417874455451965
sturdiness	0.4968644380569458
opium	0.4914924204349518
ballplayer	0.45861759781837463
turned	0.5041568875312805
fish	0.46401891112327576
pete	0.471615731716156
tonedeaf	0.43063127994537354
spectacle	0.49718379974365234
selfknowledge	0.5109744668006897
prompting	0.4678221642971039
seeping	0.47570687532424927
weissman	0.4659122824668884
fed	0.39414411783218384
inflammatory	0.48584771156311035
ontiveros	0.5129098892211914
therell	0.47692441940307617
that	0.49771633744239807
indicates	0.48721617460250854
shankman	0.5012805461883545
teasing	0.49502530694007874
tinseltown	0.526752233505249
nationwide	0.46455633640289307
suddenly	0.4987403452396393
queasystomached	0.47981324791908264
effusion	0.47766804695129395
geneva	0.4680851101875305
pace	0.4191047251224518
rodriguez	0.4929825961589813
winces	0.4761356711387634
spontaneous	0.489341139793396
escape	0.47953224182128906
serpent	0.3924500048160553
handicap	0.5120701193809509
smirk	0.4962729811668396
cuarón	0.48854467272758484
coral	0.47992780804634094
cliffsnotes	0.5210129618644714
lesser	0.4665479063987732
implications	0.47718849778175354
blame	0.4706015884876251
oldschool	0.48238784074783325
farm	0.51609206199646
downer	0.47048455476760864
tadpole	0.5185387134552002
huskies	0.48598840832710266
originalidad	0.491915225982666
stockwell	0.5105019211769104
panorama	0.42325347661972046
filmed	0.520737886428833
yellow	0.4856335520744324
every	0.47182497382164
routines	0.49608153104782104
knockaround	0.5091196894645691
cake	0.4893207550048828
trumpets	0.49444618821144104
architectural	0.4744868576526642
sessions	0.4920981824398041
earnestly	0.5439061522483826
sorrowfully	0.4782377779483795
bolado	0.48650267720222473
sneaks	0.44514164328575134
intellectually	0.5283263921737671
dreyfus	0.5467202067375183
trouble	0.46037548780441284
reeked	0.4498175084590912
brand	0.5137711763381958
isolated	0.5462196469306946
yesterday	0.4842827320098877
racial	0.47779691219329834
jumbled	0.4935137629508972
associations	0.490884006023407
procedure	0.5158729553222656
heartwarmingly	0.5410667061805725
city	0.46594563126564026
campy	0.44265016913414
sarcasm	0.527499794960022
abject	0.4316045045852661
zombie	0.49498143792152405
truth	0.47875893115997314
carnahan	0.49055638909339905
eagerness	0.4946218729019165
totalitarian	0.5215094089508057
dogma	0.48614469170570374
bless	0.5088900923728943
paradisos	0.4984777271747589
technical	0.5440217852592468
probe	0.48769810795783997
authors	0.44579631090164185
dutifully	0.5787466764450073
spanish	0.4890536963939667
seasons	0.5391269326210022
appear	0.4749835431575775
picaresque	0.493696391582489
potemkin	0.5196680426597595
solondzian	0.502666175365448
keg	0.5239208936691284
violent	0.48700717091560364
artefact	0.4708789885044098
rockwell	0.4914836287498474
malice	0.461334228515625
spat	0.4594966471195221
teams	0.5425251126289368
stylings	0.3965440094470978
berkleys	0.4868994355201721
expressing	0.5031434297561646
avoiding	0.5112291574478149
russia	0.49522849917411804
woefully	0.44030019640922546
authenticity	0.4902048408985138
realidad	0.49180564284324646
penetrating	0.4887875020503998
lucratively	0.4273761808872223
skidrow	0.493132621049881
unusually	0.4709644913673401
bighearted	0.49405187368392944
poderosa	0.4852909445762634
rubbish	0.5338236689567566
hideously	0.47703057527542114
appearance	0.5070017576217651
pertinent	0.4623723328113556
polishing	0.4798612594604492
warmovie	0.49564480781555176
steal	0.5260228514671326
nasty	0.5251262187957764
consumption	0.5099753737449646
viscerally	0.5007578730583191
ready	0.5232573747634888
seasonal	0.49458253383636475
visitor	0.502250075340271
perverse	0.4784924387931824
pops	0.5378698706626892
sketches	0.47888481616973877
euphemism	0.48014479875564575
intelligence	0.4502333998680115
alleged	0.5018095374107361
awesome	0.48444220423698425
greene	0.409641832113266
mamets	0.48738646507263184
defeated	0.4804970622062683
garcia	0.49908098578453064
emotional	0.4968312382698059
studios	0.5143516659736633
balzac	0.49029889702796936
strangeness	0.5068796873092651
mistake	0.4930305778980255
lovers	0.4657571017742157
firstrate	0.47106048464775085
flavor	0.4933278560638428
dud	0.4914318919181824
imagery	0.4724486768245697
aimed	0.5133153200149536
struggling	0.3964329957962036
stationary	0.47625160217285156
evolves	0.4082282781600952
dogs	0.49308812618255615
phone	0.43942999839782715
dusty	0.5086904764175415
genuinely	0.5342732667922974
is	0.510794460773468
cube	0.4773370623588562
lush	0.49359095096588135
unit	0.4861319661140442
morningglory	0.4413537383079529
neatly	0.4654892086982727
neeson	0.5217697024345398
plutonium	0.4543881118297577
dysfunctionally	0.4821373522281647
largeframe	0.49632203578948975
cam	0.4855511486530304
stunning	0.5070244073867798
crimes	0.5264384150505066
mishmash	0.5545477271080017
rigors	0.5250744223594666
woundlicking	0.5263164043426514
modestly	0.5061275959014893
weaponry	0.5454661846160889
tells	0.4808538556098938
resources	0.48018190264701843
bodyswitching	0.4907899498939514
masquerade	0.4689522981643677
flyonthewall	0.4949815571308136
selfimportance	0.48642784357070923
riotcontrol	0.47197961807250977
implausibility	0.43811726570129395
affectingly	0.4887794554233551
vanished	0.4989396333694458
disorientated	0.4886849522590637
entitled	0.46143218874931335
li	0.4743459224700928
turmoil	0.48281851410865784
trombone	0.43177562952041626
alias	0.5148793458938599
rounded	0.4915420711040497
chevy	0.49579793214797974
disneys	0.41873684525489807
antes	0.49269095063209534
bombs	0.4795868992805481
heremakono	0.5007199048995972
neglected	0.46240100264549255
snappy	0.5407887697219849
fascinating	0.46483200788497925
hispanic	0.45597949624061584
spout	0.4617835581302643
serves	0.49695348739624023
accomplished	0.40885764360427856
exuberantly	0.5037844181060791
route	0.4800632894039154
talks	0.4964660704135895
diva	0.48646801710128784
12	0.48612526059150696
magically	0.49781110882759094
multiplex	0.504682183265686
compensated	0.537534236907959
happy	0.5496132969856262
abdul	0.48587766289711
selection	0.48033034801483154
underlined	0.49285778403282166
aiming	0.505153238773346
walledoff	0.5078462958335876
demographically	0.4979396462440491
mandates	0.45717403292655945
rome	0.5138679146766663
basted	0.4791066348552704
professionally	0.4813380241394043
dawdle	0.4859916865825653
he	0.4809826612472534
devitos	0.49040114879608154
earpleasing	0.4822198152542114
fires	0.5303626656532288
decorates	0.5545184016227722
accessibility	0.4975545406341553
support	0.4964337944984436
green	0.4908153712749481
separation	0.5008763670921326
forcing	0.5015257000923157
necessity	0.4603184461593628
reparto	0.4366271197795868
schrader	0.4561588168144226
middleaged	0.4637514054775238
unreality	0.5391113758087158
10year	0.45892271399497986
sleazy	0.47152626514434814
overweight	0.47041574120521545
once	0.4614972472190857
oneroom	0.48720496892929077
carry	0.508200466632843
hobnail	0.4719565212726593
casey	0.4584215581417084
methodical	0.5128717422485352
succumbing	0.4914586842060089
compellingly	0.49758026003837585
days	0.5120654702186584
diversions	0.5606125593185425
tools	0.47235798835754395
conversation	0.47942107915878296
rivals	0.4615422487258911
shed	0.4549225866794586
stuffing	0.5307515859603882
fingering	0.5103311538696289
galore	0.43221601843833923
humorous	0.48992136120796204
polite	0.4403134286403656
utmost	0.5353673100471497
gayton	0.4903573989868164
subsequently	0.5784494876861572
charismatic	0.4859611988067627
joan	0.44057610630989075
increase	0.48796001076698303
dishonorable	0.4824918508529663
minddestroying	0.5105488300323486
goya	0.4643107056617737
unlike	0.5475276708602905
buries	0.4847421646118164
zap	0.4854245185852051
represent	0.5095843076705933
nod	0.45267802476882935
caviezel	0.4795519709587097
vacant	0.4763472378253937
passer	0.5597895979881287
provided	0.46970507502555847
prepared	0.49393656849861145
yearn	0.5473495125770569
revolt	0.49300485849380493
letting	0.4900597929954529
actuación	0.45881393551826477
supremely	0.46417880058288574
rarity	0.4922046363353729
brimful	0.49150651693344116
katzenberg	0.47940945625305176
hemlock	0.5409284234046936
lighting	0.4931611716747284
calories	0.4966922402381897
takes	0.4714280366897583
feels	0.4679439961910248
hunter	0.48282524943351746
soulseye	0.495138555765152
joined	0.49541717767715454
china	0.4961681663990021
solving	0.4842032492160797
buffeted	0.5008224844932556
courtney	0.44166624546051025
manipulador	0.5271795988082886
campaign	0.5185726284980774
descriptions	0.37946850061416626
hooters	0.4654521644115448
boyz	0.47631508111953735
christmas	0.4707251489162445
cling	0.5213755369186401
firsttime	0.44400554895401
lived	0.459747850894928
psychopathy	0.4987492561340332
restrained	0.4413355588912964
love	0.5050537586212158
stupid	0.4632004201412201
cipherlike	0.49361324310302734
20yearold	0.48082607984542847
gulzar	0.4923630654811859
ably	0.4828190505504608
absurd	0.4568099081516266
drained	0.4518637955188751
shameless	0.4902893304824829
acabamos	0.4880531430244446
documenting	0.536545991897583
amiably	0.5037522912025452
andys	0.5010067224502563
humanly	0.477660596370697
passivity	0.48233190178871155
scorns	0.49386489391326904
quietness	0.5182631015777588
birots	0.5226892232894897
disappoint	0.48675382137298584
stretches	0.5022973418235779
waiting	0.4851103723049164
trip	0.48343953490257263
wailing	0.4972396194934845
stacy	0.4102736711502075
generic	0.49481987953186035
acquired	0.509140133857727
pulchritude	0.5806835293769836
anticipated	0.5022671222686768
crassathons	0.4917546808719635
cultures	0.4615330696105957
disturbingly	0.4786137640476227
true	0.4935845732688904
languidly	0.5598642826080322
cherished	0.4569281041622162
communal	0.497226744890213
convinces	0.4818483591079712
gorgeously	0.45964327454566956
surveyed	0.47603827714920044
queen	0.4331255555152893
brought	0.5117644667625427
chops	0.5080643892288208
accomplishment	0.516564667224884
exact	0.48175832629203796
shots	0.472910612821579
narratives	0.4902656376361847
differently	0.5112571120262146
predict	0.40800225734710693
explored	0.49434787034988403
parentchild	0.49333977699279785
hand	0.47758427262306213
surprises	0.474039226770401
push	0.5332955121994019
fizz	0.44656795263290405
shootemup	0.5410072803497314
streak	0.5016238689422607
offkilter	0.4986424744129181
energetic	0.46915191411972046
apted	0.5211920142173767
imitative	0.4412180781364441
travil	0.4948125183582306
catchy	0.5031211376190186
comparing	0.4613820016384125
spates	0.47367674112319946
instructive	0.49459871649742126
monroe	0.49008652567863464
romances	0.6123013496398926
uproariously	0.513666033744812
education	0.4978741407394409
schmidts	0.5022001266479492
commands	0.5475064516067505
integral	0.5690639019012451
exchanges	0.439523845911026
battle	0.5100916028022766
fatigues	0.5047889351844788
binks	0.49552690982818604
warnings	0.4750438332557678
dawn	0.481780469417572
selfpossessed	0.49962717294692993
